Minutes,TrAmb1,TrAmb2,RH1,TrTTankOut,TrHPWH1WIn,TrHPWH2WIn,TrHPWH1WOut,TrHPWH2WOut,TrHPWH12WIn,TrHPWH12WOut,TrMixCold,TrMixHot,TrMixOut,TrRecircIn,TrRecirc2,TrPath1Out,TrPath2Out,TrPath12Out,PLastApt,FaPath1,FdPath1,CPath1,FaPath2,FdPath2,CPath2,CRecirc,WH1,WH2,FaPath12,FdPath12,FaTotal,FdTotal,CPath12,CTotal,FaHP1In,CHP1In,FaHP2In,CHP2In,FdHP1In,FdHP2In,CHP12In,TcSto1Tank01,TcSto1Tank02,TcSto1Tank03,TcSto1Tank04,TcSto1Tank05,TcSto1Tank06,TcSto1Tank07,TcSto1Tank08,TcSto1Tank09,TcSto1Tank10,TcSto1Tank11,TcSto1Tank12,TcWH1Tank01,TcWH1Tank02,TcWH1Tank03,TcWH1Tank04,TcWH1Tank05,TcWH1Tank06,TcWH1Tank07,TcWH1Tank08,TcWH1Tank09,TcWH1Tank10,TcWH1Tank11,TcWH1Tank12,WHtr,TcSto1Avg,TcWH1Avg,TrHtrIn,TrHtrOut,TrStoIn,TrStoOut,FdFMPStoOut,CFMPStoOut,FdFMSHtrOut,CFMSHtrOut,FdRecirc,FaFMCM,FdFMCM,CFMCM,TrHPSup,TrSto2HP,dt,FdFMRH_Calc,CFMRH_Calc,going_out,coming_in,vol_balance,Total_HW_E_At_Fixture_BTU,Min_Since_Draw,TankdEdt_W,TankdEdt_WApt,TankdEdt_WApt_sansUA,MV_Hot_Frac_TempBased,MV_Hot_Frac_VolBased,stratification_index_Sto1,stratification_index_WH1,Eout_hp1_BTU,Eout_hp2_BTU,dEHtr1,Q_Draw_P2S,Q_Swing_RE,dESto1_kBTU,COP_hp1,COP_hp2
610,68.3709,67.539525,49.5119583333333,57.1010083333334,66.52115,66.5306333333334,144.987833333333,144.059,66.5257936557584,144.527486306175,116.22075,128.022666666667,120.114166666667,120.307166666667,116.473666666667,119.001,,119.001,,0.984254916666666,0.997867166666665,0.9979452,0,0,0,1.998853,954.583333333333,944.08,0.984254916666666,0.997867166666665,0.984254916666666,2.98782216666664,0.9979452,2.9967982,0.38476341666667,0.4016948,0.390658416666682,0.3934675,0.400428833333331,0.39218033333333,0.7951623,143.660583333333,143.407416666667,143.237333333333,143.433833333333,143.516583333333,144.696583333333,141.55325,134.762583333333,129.932083333333,122.384416666667,99.1683666666665,66.973075,127.714833333333,127.947416666667,128.146083333333,128.428166666667,128.38075,128.84925,128.553583333333,128.7515,128.2775,128.129916666667,120.8555,119.875,0.304333333333333,129.727175694444,126.992458333333,137.338333333333,128.643,57.4877916666667,143.763333333333,0.936036916666668,0.9392227,0.945588166666665,0.9462653,1.98995499999998,2.0304575,2.02662166666666,2.037484,144.594166666667,66.4578583333333,1,-0.0366666666666802,-0.0386310000000001,2.9967982,2.9837493,0.0130488999999998,0,-4,3554.03000281652,444.253750352065,462.247862242818,0.329896980010329,0.315758765471762,0.614240011434185,0.0872483032532415,263.031551586517,254.563328842272,202.114277360351,68.152400391367,0.01730713842,-28.2282779970703,4.84527303626047,4.74145136093866
611,67.81605,67.61435,48.9556666666667,57.2432916666667,66.5931,66.5994583333333,144.653083333333,144.140666666667,66.5963252289159,144.393005162239,116.195416666667,128.126,120.04025,120.054083333333,115.891583333333,119.17,,119.17,,0.967107833333336,1.00530808333334,1.0028854,0,0,0,2.008999,944.823333333333,946.796666666667,0.967107833333336,1.00530808333334,0.967107833333336,3.00916891666667,1.0028854,3.0118844,0.3918135,0.3916524,0.388809333333337,0.3985776,0.393528250000002,0.397278999999998,0.79023,143.754833333333,143.451,143.302416666667,143.516833333333,143.594583333333,144.80475,141.556833333333,134.783416666667,130.043083333333,122.384833333333,98.4545416666667,66.8863916666667,128.377333333333,128.252833333333,128.46225,128.733666666667,128.571583333333,129.11475,128.7675,128.984666666667,128.551916666667,128.531833333333,121.010333333333,119.925333333333,0.305,129.711126388889,127.273666666667,138.528666666667,128.783583333333,57.560425,143.765916666667,0.933461083333334,0.9340905,0.927324999999999,0.9260241,2.00386083333333,2.04463,2.03632583333332,2.027268,144.423666666667,66.4844666666667,1,-0.03246499999999,-0.0182689999999996,3.0118844,2.9532921,0.0585923000000008,0,-3,4910.49853060363,613.812316325454,631.780133567609,0.322267002870754,0.307456720450493,0.619298132523419,0.089599931176306,255.126509568358,257.912144856718,279.255341458988,75.9627805753694,0.0173450511,-15.9378431279353,4.74820250781738,4.79004207932679
612,67.0707,67.664525,49.5255,57.226975,66.6282583333333,66.6367666666667,144.748666666667,144.479,66.6325311451064,144.612658473121,116.141333333333,128.247583333333,120.076583333333,120.039916666667,115.354333333333,119.188,,119.188,,0.976906166666667,0.998638083333335,1.0028855,0,0,0,1.998853,944.906666666667,947.98,0.976906166666667,0.998638083333335,0.976906166666667,2.99876891666668,1.0028855,3.0017385,0.384189583333328,0.3916524,0.385799999999983,0.3985775,0.394094666666668,0.397969000000003,0.7902299,143.840666666667,143.57775,143.412666666667,143.631,143.7355,144.95675,141.665833333333,134.884916666667,130.277416666667,122.217333333333,97.6683083333334,67.09275,128.269583333333,128.581833333333,128.750166666667,129.036083333333,128.8945,129.490333333333,129.085916666667,129.2895,128.807583333333,128.954666666667,121.191583333333,119.989666666667,0.301999999999998,129.746740972222,127.528451388889,139.254333333333,128.860416666667,57.573975,143.761583333333,0.930231250000005,0.9289582,0.930454916666668,0.9361446,2.00013083333335,2.03424083333333,2.00682,2.006844,144.624666666667,66.4296333333333,1,-0.00668916666664998,-0.00799100000000008,3.0017385,2.9429886,0.0587499,0,-2,4449.08580502632,556.13572562829,574.099329786919,0.325059370160042,0.311867472799513,0.623584080008809,0.0913376417716531,255.323998969233,258.913328202297,253.015242326167,80.5752653115059,0.0171744440399999,35.3672400517527,4.75145893811973,4.80263396760065
613,66.6520583333334,67.6777833333333,50.3132166666667,57.25486,66.5675333333333,66.5761166666667,144.926416666667,144.547166666667,66.5718306141309,144.73705002101,117.247666666667,128.302166666667,120.74825,120.041333333333,116.614083333333,119.0348,,119.0348,,0.415707333333306,0.419897833333308,0.4001661,0,0,0,1.993781,944.82,947.58,0.415707333333306,0.419897833333308,0.415707333333306,2.42439366666668,0.4001661,2.3939471,0.380037083333335,0.4016948,0.39357358333336,0.3934676,0.396049499999996,0.392214250000001,0.7951624,143.92825,143.646833333333,143.4725,143.728666666667,143.8645,145.123583333333,141.872916666667,135.062,130.51175,122.5515,97.5307916666667,66.9403833333334,128.41525,128.7285,128.982,129.320833333333,129.13375,129.6555,129.303,129.517,129.010583333333,129.178916666667,121.248,119.9775,0.307333333333334,129.85280625,127.705902777778,139.659416666667,128.974416666667,57.6046,143.753916666667,0.489498916666681,0.4619128,0.736211583333328,0.7185543,2.00449583333337,1.68208583333334,1.66278083333334,1.639178,144.733333333333,66.4220416666667,1,0.34171500000003,0.354603,2.3939471,2.3577323,0.0362148000000002,0,-1,3098.68051939292,387.335064924114,405.325522943983,0.316665912825817,0.30015462747694,0.626888628305171,0.0933825395927835,262.670190559693,256.016938563819,176.218988993163,41.18706684646,0.01747774548,105.328654423818,4.88861647434014,4.75091291656849
614,67.013175,67.69815,50.5583833333333,,66.5392666666667,66.544475,145.053166666667,144.583416666667,66.5418169509496,144.822840350657,119.3365,128.183833333333,121.311583333333,120.347166666667,119.1895,,,,,0,0,0,0,0,0,2.024219,946.096666666667,949.513333333334,0,0,0,2.00970083333328,0,2.024219,0.384313333333328,0.3966736,0.387803749999992,0.3832476,0.40042758333334,0.3864775,0.7799212,143.828666666667,143.559583333333,143.387666666667,143.62725,143.710416666667,144.999916666667,142.022166666667,135.577916666667,130.4385,123.207166666667,100.840108333333,66.6319166666667,128.010166666667,128.595833333333,128.811083333333,129.100583333333,128.928916666667,129.31,129.1055,129.274166666667,128.8355,128.821333333333,120.841,119.788333333333,0.303,130.15260625,127.451868055556,130.0415,129.02725,57.6472083333333,143.553,0,0,0.335225916666663,0.32385554,2.00970083333328,1.54616833333329,1.54279916666662,1.557473,144.796916666667,66.3475166666667,1,0.46690166666666,0.466746,2.024219,1.88132854,0.14289046,0,0,-4435.98920204041,-554.498650255051,-536.427337682713,0.223240524451783,0.159990366654991,0.611082199892998,0.0939624469062127,259.89994592457,249.584238601921,-252.270451076156,0,0.01723131306,297.717889000005,4.83053165551582,4.62211071433899
615,67.7968666666667,67.7319666666667,49.8536833333334,,66.511025,66.5220333333333,145.175166666667,144.7455,66.5165001186967,144.961210350728,119.895,127.79625,120.412583333333,121.002416666667,119.370583333333,,,,,0,0,0,0,0,0,1.983633,946.426666666667,950.073333333333,0,0,0,1.98620083333337,0,1.983633,0.387100166666664,0.4016948,0.386793583333308,0.3985775,0.400500250000004,0.397339499999997,0.8002723,143.72675,143.49075,143.292916666667,143.509916666667,143.55575,144.802916666667,142.119916666667,136.109833333333,130.527916666667,124.089166666667,104.556083333333,66.475975,128.021166666667,128.41,128.652166666667,128.9585,128.843833333333,129.249583333333,129.0195,129.15625,128.65,128.52075,120.611333333333,119.670166666667,0.302000000000001,130.521490972222,127.313604166667,121.772416666667,128.78725,57.851075,142.737916666667,0,0,0.29026183333332,0.28843384,1.98620083333337,1.8718541666667,1.87337083333335,1.879183,144.972833333333,66.4704416666667,1,0.11283000000002,0.10445,1.983633,2.16761684,-0.18398384,0,1,-2414.38301338884,-301.797876673605,-283.629611538895,0.0655065126825511,0.145406857014377,0.766518092535848,0.0944318216732199,263.693460177325,260.181359538607,-137.303646180666,0,0.0171744440400001,366.322817826189,4.89932947390001,4.81552127500448
616,68.3993833333333,67.7372083333333,48.7517916666667,,66.63235,66.6424583333333,145.22925,144.765166666667,66.6373688160631,144.997886364696,120.438583333333,127.201083333333,120.7065,120.5285,119.033166666667,,,,,0,0,0,0,0,0,2.003928,947.213333333333,951.716666666667,0,0,0,2.00774166666669,0,2.003928,0.378213250000002,0.4016948,0.383929416666639,0.3985775,0.404201583333326,0.400458250000007,0.8002723,143.646,143.4345,143.229,143.436083333333,143.482833333333,144.726666666667,142.424833333333,136.796666666667,130.68175,124.91875,107.872,66.6901666666667,128.36975,128.274416666667,128.522333333333,128.83875,128.71325,129.13325,128.9425,128.98675,128.476583333333,128.58,120.54475,119.6355,0.301333333333334,130.9449375,127.251486111111,120.343333333333,128.346916666667,58.1381416666667,141.934833333333,0,0,0,0,2.00774166666669,1.91797333333334,1.88811750000001,1.884292,145.005416666667,66.5546416666667,1,0.11962416666668,0.119636,2.003928,1.884292,0.119636,0,2,-1084.71401581617,-135.589251977021,-117.299978491296,0.0396179913740489,0,0.769022524494241,0.0942805136795696,263.468056487971,259.846224300186,-61.6866456601624,0,0.01713653136,420.505691642579,4.89107610853688,4.80101421167481
617,68.452075,67.7177416666667,48.7560916666667,,66.6887,66.6941083333333,144.891666666667,144.6615,66.6914207461099,144.775648433325,120.007166666667,126.479416666667,120.231166666667,120.523333333333,118.668583333333,,,,,0,0,0,0,0,0,1.993782,944.523333333333,951.59,0,0,0,1.99759416666667,0,1.993782,0.382675166666663,0.3966736,0.38534058333333,0.4036876,0.393552916666665,0.401748249999994,0.8003612,143.669916666667,143.455666666667,143.272833333333,143.447083333333,143.501416666667,144.727083333333,142.700583333333,137.597416666667,131.1845,125.707583333333,110.912083333333,66.8550916666667,128.173,128.26025,128.536666666667,128.83325,128.691833333333,129.172,128.934666666667,128.959,128.55925,128.605333333333,120.639833333333,119.70225,0.304333333333334,131.419271527778,127.255611111111,119.251333333333,127.825583333333,58.295475,140.960083333333,0,0,0,0,1.99759416666667,1.89938583333334,1.89897166666667,1.899608,144.853666666667,66.566525,1,0.0986224999999998,0.094174,1.993782,1.899608,0.094174,0,3,72.0313164212731,9.00391455265914,27.4360701837677,0.0346092935223438,0,0.772725634917904,0.0932695385775885,258.870681596604,262.654445642374,4.09635187498781,0,0.01730713842,471.039777955067,4.81941618452556,4.85354591206802
618,67.9936333333333,67.6494916666667,49.925125,,66.7058333333333,66.710225,144.809416666667,144.322583333333,66.7080278704122,144.564645888291,120.042083333333,125.8605,120.251416666667,120.29375,118.388666666667,,,,,0,0,0,0,0,0,2.009,955.81,958.49,0,0,0,2.00584250000001,0,2.009,0.388654833333338,0.3916524,0.394093666666694,0.3934676,0.393615916666671,0.392294916666668,0.78512,143.737166666667,143.491666666667,143.312,143.515333333333,143.606,144.86075,143.085166666667,138.462916666667,131.679583333333,126.634333333333,114.1275,67.1469666666667,128.0295,128.42275,128.68,128.99925,128.850083333333,129.421833333333,129.084666666667,129.23775,128.7725,128.631416666667,120.921333333333,119.850333333333,0.303999999999999,131.971615277778,127.408451388889,118.166416666667,127.628916666667,58.5541583333334,140.14925,0,0,0,0,2.00584250000001,1.89725750000001,1.89002416666667,1.889396,144.519583333333,66.6120666666667,1,0.11581833333334,0.119604,2.009,1.889396,0.119604,0,4,2668.91791771539,333.614739714424,352.226465296343,0.0359777144413267,0,0.775843011776915,0.0924539382081935,255.269009160881,254.839179095548,151.778802048843,0,0.0172881820799999,548.507722656256,4.69624535376337,4.6752287714914
619,67.2997916666667,67.54385,50.8236833333333,,66.7454583333333,66.7460666666667,145.199666666667,144.421083333333,66.7457559084779,144.820455541637,119.779333333333,125.357833333333,119.974583333333,120.1335,117.965333333333,,,,,0,0,0,0,0,0,1.988707,960.783333333333,955.47,0,0,0,1.98937749999995,0,1.988707,0.382541083333333,0.406716,0.379755166666667,0.3832476,0.401047333333332,0.38639675,0.7899636,143.8955,143.624916666667,143.399916666667,143.6415,143.723166666667,145.022916666667,143.477666666667,139.386833333333,132.474333333333,127.449,116.615833333333,67.4812,128.573666666667,128.6215,128.828833333333,129.180333333333,129.029416666667,129.61575,129.249916666667,129.463583333333,128.848083333333,128.936333333333,121.13525,120.001916666667,0.304333333333334,132.516065277778,127.623715277778,117.202833333333,127.390583333333,59.3297666666667,139.377166666667,0,0,0,0,1.98937749999995,1.85933416666665,1.84984833333331,1.85365,144.840583333333,66.6621416666667,1,0.13952916666664,0.135057,1.988707,1.85365,0.135057,0,5,3758.9675865899,469.870948323738,488.67077913328,0.0350004481491443,0,0.778358954944935,0.092881988979347,266.277115091794,248.420333222203,213.768881180664,0,0.01730713842,540.668794750012,4.87340649743743,4.57187491925123
620,66.6681416666667,67.459125,50.6731833333333,,66.7937833333333,66.7944333333333,144.635666666667,144.002083333333,66.794115001131,144.316580199108,119.66075,124.892083333333,119.846916666667,119.965416666667,117.60075,,,,,0,0,0,0,0,0,2.019145,954.956666666667,953.14,0,0,0,2.00707583333337,0,2.019145,0.383993166666659,0.3966736,0.384780333333308,0.3985774,0.401688666666663,0.397286000000001,0.795251,143.943416666667,143.626083333333,143.495166666667,143.7225,143.833833333333,145.1415,143.748833333333,140.13,133.20975,128.10675,119.038333333333,68.1081416666667,128.558166666667,128.6735,128.9085,129.2755,129.121583333333,129.680166666667,129.321416666667,129.554166666667,128.9595,129.039166666667,121.218416666667,120.096666666667,0.304666666666665,133.008692361111,127.7005625,116.323083333333,127.15275,60.0612333333334,138.668666666667,0,0,0,0,2.00707583333337,1.92405500000002,1.90980333333334,1.909821,144.423916666667,66.7445583333333,1,0.0972725000000299,0.109324,2.019145,1.909821,0.109324,0,6,1341.91674666309,167.739593332886,186.706482036911,0.0355868484771921,0,0.77675143322146,0.0927225441812049,257.675408672859,256.802557593882,76.313518263668,0,0.0173260947599999,489.205788239243,4.74475251068929,4.73769288439142
621,66.7489583333333,67.418025,49.6108,,66.8824833333333,66.882425,144.3265,143.983583333333,66.8824688636166,144.150489874781,119.473583333333,124.470916666667,119.66075,119.777,117.313166666667,,,,,0,0,0,0,0,0,1.983634,955.9,953.163333333333,0,0,0,1.9912866666667,0,1.983634,0.385943250000008,0.3866312,0.39271900000001,0.4087975,0.389206500000001,0.407546416666676,0.7954287,143.898,143.580833333333,143.47525,143.724916666667,143.812916666667,145.12725,143.827833333333,140.751916666667,133.766333333333,128.433583333333,120.56925,69.1816083333334,128.334666666667,128.601583333333,128.828833333333,129.184416666667,129.044166666667,129.524333333333,129.24325,129.3995,128.899833333333,128.774833333333,121.107583333333,120.0685,0.301666666666667,133.345807638889,127.584291666667,115.562333333333,127.12625,60.6512666666667,138.005666666667,0,0,0,0,1.9912866666667,1.91976666666668,1.90854583333336,1.909821,144.139166666667,66.829675,1,0.0827408333333399,0.0738129999999999,1.983634,1.909821,0.0738129999999999,0,7,-2030.33725730901,-253.792157163627,-234.715831168578,0.0374533084312243,0,0.767938534246736,0.0921067983581067,249.868268991572,263.024058657117,-115.463332395507,0,0.0171554877,334.774012173829,4.59645383142285,4.85235317647199
622,67.4939083333333,67.3792166666667,48.9001666666667,,66.9586833333333,66.956575,144.138,143.841916666667,66.9576257926947,143.991081364725,119.31475,124.028416666667,119.499333333333,119.636916666667,117.096166666667,,,,,0,0,0,0,0,0,2.019146,955.51,953.1,0,0,0,2.00965666666667,0,2.019146,0.389379666666665,0.3966736,0.384148583333361,0.3985775,0.394158333333335,0.401716666666667,0.7952511,143.703666666667,143.435916666667,143.349166666667,143.581,143.66775,144.943083333333,143.750083333333,141.030666666667,134.182,128.499416666667,121.830833333333,71.365025,128.301583333333,128.445416666667,128.666916666667,128.974416666667,128.841083333333,129.24325,129.0495,129.148583333333,128.6955,128.390333333333,120.892166666667,119.93425,0.305000000000002,133.611550694445,127.381916666667,114.881333333333,127.017083333333,61.2107916666667,137.17725,0,0,0,0,2.00965666666667,1.93923750000001,1.90786166666667,1.909822,144.0145,66.894475,1,0.101795,0.109324,2.019146,1.909822,0.109324,0,8,-3533.90003898152,-441.737504872691,-422.573056369282,0.0391591825188421,0,0.744987176978686,0.0917442077219608,255.482153200412,255.730582852678,-200.969505625004,0,0.0173450511000001,263.897470035151,4.70164231997813,4.71811426540756
623,68.2445916666667,67.2885166666667,49.5419666666667,,67.028075,67.0235083333333,143.858583333333,143.819333333333,67.0258278674397,143.83830078409,119.174333333333,123.6335,119.353,119.483583333333,116.91975,,,,,0,0,0,0,0,0,1.97856,954.563333333333,951.933333333333,0,0,0,1.99821333333335,0,1.97856,0.383519416666667,0.4016948,0.387521999999987,0.3934676,0.399847833333329,0.390995000000003,0.7951624,143.598583333333,143.304166666667,143.22375,143.452,143.49425,144.791,143.607,141.319083333333,134.726,128.582083333333,123.002833333333,75.2878833333334,128.189083333333,128.309333333333,128.507416666667,128.805333333333,128.676083333333,129.069666666667,128.896333333333,128.976416666667,128.531916666667,128.359333333333,120.775,119.86275,0.302333333333332,134.032386111111,127.246555555556,114.289333333333,127.142,61.7068083333334,136.438583333333,0,0,0,0,1.99821333333335,1.90741083333334,1.90085250000001,1.894503,143.888,66.9561666666667,1,0.09736083333334,0.0840570000000001,1.97856,1.894503,0.0840570000000001,0,9,-2363.69430923642,-295.461788654553,-276.149326431045,0.0400672771445304,0,0.703073798885759,0.091204070183301,257.546858840058,252.158102410865,-134.42102819433,0,0.0171934003799999,417.912714697277,4.74433956251029,4.65790523679255
624,68.4911583333333,67.226725,50.7793083333333,,67.0902166666667,67.0854,143.775916666667,143.774083333333,67.0878184995672,143.776167550758,119.041333333333,123.28725,119.227166666667,119.348916666667,116.847083333333,,,,,0,0,0,0,0,0,2.003926,955.433333333333,953.53,0,0,0,1.99763999999999,0,2.003926,0.382048166666667,0.4016948,0.384163499999989,0.3934675,0.404277333333337,0.393540916666663,0.7951623,143.550666666667,143.229166666667,143.153,143.379666666667,143.445333333333,144.747166666667,143.597083333333,141.687083333333,135.405833333333,128.866666666667,124.099083333333,80.7115833333334,128.172,128.306916666667,128.503166666667,128.78775,128.65275,129.1125,128.88625,129.00875,128.504666666667,128.46975,120.887583333333,119.907916666667,0.302,134.656027777778,127.266666666667,113.776916666667,127.22125,62.3414,135.884833333333,0,0,0,0,1.99763999999999,1.91155416666666,1.90535166666665,1.904715,143.718833333333,67.023075,1,0.0922883333333402,0.0992109999999999,2.003926,1.904715,0.0992109999999999,0,10,351.182983763542,43.8978729704427,63.408666598272,0.0437675413634248,0,0.645625100067825,0.0904304337831417,257.061440583785,251.806240131429,19.9714394443407,0,0.01717444404,619.310475291996,4.73108557719085,4.6436168954706
